"","Track","Time","X","Y","Distance","Velocity","Pixel","Type","Subtype"
"1171","C12",83,1763,178,3.339,2.226,-7429984,"Control","Uninuclear"
"1172","C12",84,1754,176,3.125,2.084,-6904917,"Control","Uninuclear"
"1173","C12",85,1761,174,2.468,1.645,-8939887,"Control","Uninuclear"
"1174","C12",86,1756,176,1.826,1.217,-8284778,"Control","Uninuclear"
"1175","C12",87,1756,174,0.678,0.452,-7894624,"Control","Uninuclear"
"1176","C12",88,1759,174,1.017,0.678,-7502687,"Control","Uninuclear"
"1177","C12",89,1761,176,0.959,0.639,-6577486,"Control","Uninuclear"
"1178","C12",90,1765,178,1.516,1.011,-8351600,"Control","Uninuclear"
"1179","C12",91,1767,178,0.678,0.452,-9798279,"Control","Uninuclear"
"1180","C12",92,1769,176,0.959,0.639,-10129801,"Control","Uninuclear"
"1181","C12",93,1769,176,0,0,-11049627,"Control","Uninuclear"
"1182","C12",94,1769,176,0,0,-10396059,"Control","Uninuclear"
"1183","C12",95,1769,176,0,0,-11708833,"Control","Uninuclear"
"1184","C12",96,1769,176,0,0,-12369334,"Control","Uninuclear"
"1185","C12",97,1769,174,0.678,0.452,-13022136,"Control","Uninuclear"
"1186","C12",98,1769,176,0.678,0.452,-12300731,"Control","Uninuclear"
"1187","C12",99,1769,176,0,0,-11908273,"Control","Uninuclear"
"1188","C12",100,1769,176,0,0,-10987432,"Control","Uninuclear"
"1189","C13",2,937,645,1.918,1.278,-7436617,"Control","Uninuclear"
"1190","C13",3,933,652,2.733,1.822,-12104632,"Control","Uninuclear"
"1191","C13",4,930,645,2.582,1.721,-8153480,"Control","Uninuclear"
"1192","C13",5,928,647,0.959,0.639,-11713477,"Control","Uninuclear"
"1193","C13",6,924,647,1.356,0.904,-12635864,"Control","Uninuclear"
"1194","C13",7,935,643,3.968,2.645,-13093335,"Control","Uninuclear"
"1195","C13",8,935,645,0.678,0.452,-12505311,"Control","Uninuclear"
"1196","C13",9,928,643,2.468,1.645,-9337241,"Control","Uninuclear"
"1197","C13",10,928,639,1.356,0.904,-6251060,"Control","Uninuclear"
"1198","C13",11,928,641,0.678,0.452,-3750964,"Control","Uninuclear"
"1199","C13",12,930,639,0.959,0.639,-6579267,"Control","Uninuclear"
"1200","C13",13,930,637,0.678,0.452,-7237446,"Control","Uninuclear"
"1201","C13",14,933,637,1.017,0.678,-6382397,"Control","Uninuclear"
"1202","C13",15,933,637,0,0,-9394007,"Control","Uninuclear"
"1203","C13",16,933,637,0,0,-9390408,"Control","Uninuclear"
"1204","C13",17,933,637,0,0,-8869734,"Control","Uninuclear"
"1205","C13",18,933,637,0,0,-12487583,"Control","Uninuclear"
"1206","C13",19,933,639,0.678,0.452,-7169862,"Control","Uninuclear"
"1207","C13",20,933,639,0,0,-6386496,"Control","Uninuclear"
"1208","C13",21,933,637,0.678,0.452,-8679009,"Control","Uninuclear"
"1209","C13",22,933,637,0,0,-8356454,"Control","Uninuclear"
"1210","C13",23,937,641,1.918,1.278,-6316622,"Control","Uninuclear"
"1211","C13",24,937,643,0.678,0.452,-6919499,"Control","Uninuclear"
"1212","C13",25,937,643,0,0,-9070652,"Control","Uninuclear"
"1213","C13",26,926,643,3.729,2.486,-5333050,"Control","Uninuclear"
"1214","C13",27,924,647,1.516,1.011,-9931684,"Control","Uninuclear"
"1215","C13",28,922,645,0.959,0.639,-6383690,"Control","Uninuclear"
"1216","C13",29,924,643,0.959,0.639,-6582850,"Control","Uninuclear"
"1217","C13",30,926,645,0.959,0.639,-6452032,"Control","Uninuclear"
"1218","C13",31,926,645,0,0,-5270827,"Control","Uninuclear"
"1219","C13",32,933,641,2.733,1.822,-8162416,"Control","Uninuclear"
"1220","C13",33,935,643,0.959,0.639,-5597764,"Control","Uninuclear"
"1221","C13",34,933,641,0.959,0.639,-8030044,"Control","Uninuclear"
"1222","C13",35,935,643,0.959,0.639,-7833932,"Control","Uninuclear"
"1223","C13",36,935,641,0.678,0.452,-7307600,"Control","Uninuclear"
"1224","C13",37,933,639,0.959,0.639,-7436642,"Control","Uninuclear"
"1225","C13",38,933,639,0,0,-7308881,"Control","Uninuclear"
"1226","C13",39,933,641,0.678,0.452,-8225892,"Control","Uninuclear"
"1227","C13",40,933,641,0,0,-8088678,"Control","Uninuclear"
"1228","C13",41,935,639,0.959,0.639,-9659976,"Control","Uninuclear"
"1229","C13",42,926,641,3.125,2.084,-6976856,"Control","Uninuclear"
"1230","C13",43,924,645,1.516,1.011,-7833168,"Control","Uninuclear"
"1231","C13",44,924,645,0,0,-7966570,"Control","Uninuclear"
"1232","C13",45,924,645,0,0,-7635803,"Control","Uninuclear"
"1233","C13",46,924,645,0,0,-8223849,"Control","Uninuclear"
"1234","C13",47,924,647,0.678,0.452,-8290430,"Control","Uninuclear"
"1235","C13",48,926,645,0.959,0.639,-7832665,"Control","Uninuclear"
"1236","C13",49,926,645,0,0,-4873795,"Control","Uninuclear"
"1237","C13",50,924,647,0.959,0.639,-4873016,"Control","Uninuclear"
"1238","C13",51,924,647,0,0,-4611376,"Control","Uninuclear"
"1239","C13",52,924,647,0,0,-6777172,"Control","Uninuclear"
"1240","C13",53,924,645,0.678,0.452,-7044428,"Control","Uninuclear"
"1241","C13",54,922,643,0.959,0.639,-6717793,"Control","Uninuclear"
"1242","C13",55,922,643,0,0,-7174502,"Control","Uninuclear"
"1243","C13",56,922,643,0,0,-7835514,"Control","Uninuclear"
"1244","C13",57,922,643,0,0,-8487549,"Control","Uninuclear"
"1245","C13",58,924,643,0.678,0.452,-8025957,"Control","Uninuclear"
"1246","C13",59,926,645,0.959,0.639,-5727036,"Control","Uninuclear"
"1247","C13",60,920,647,2.144,1.429,-6385756,"Control","Uninuclear"
"1248","C13",61,930,647,3.39,2.26,-5797220,"Control","Uninuclear"
"1249","C13",62,930,649,0.678,0.452,-4216395,"Control","Uninuclear"
"1250","C13",63,924,647,2.144,1.429,-8097401,"Control","Uninuclear"
"1251","C13",64,930,643,2.445,1.63,-8681076,"Control","Uninuclear"
"1252","C13",65,939,635,4.082,2.721,-8623496,"Control","Uninuclear"
"1253","C13",66,933,641,2.877,1.918,-6519393,"Control","Uninuclear"
"1254","C13",67,935,641,0.678,0.452,-8682098,"Control","Uninuclear"
"1255","C13",68,935,633,2.712,1.808,-7502689,"Control","Uninuclear"
"1256","C13",69,935,633,0,0,-7701596,"Control","Uninuclear"
"1257","C13",70,935,635,0.678,0.452,-7763012,"Control","Uninuclear"
"1258","C13",71,933,635,0.678,0.452,-11312581,"Control","Uninuclear"
"1259","C13",72,933,633,0.678,0.452,-8414297,"Control","Uninuclear"
"1260","C13",73,933,635,0.678,0.452,-7762001,"Control","Uninuclear"
"1261","C13",74,933,637,0.678,0.452,-8489568,"Control","Uninuclear"
"1262","C13",75,933,637,0,0,-8159073,"Control","Uninuclear"
"1263","C13",76,933,633,1.356,0.904,-10056276,"Control","Uninuclear"
"1264","C13",77,935,637,1.516,1.011,-7833952,"Control","Uninuclear"
"1265","C13",78,935,637,0,0,-8422257,"Control","Uninuclear"
"1266","C13",79,935,639,0.678,0.452,-7895135,"Control","Uninuclear"
"1267","C13",80,930,645,2.648,1.765,-7437429,"Control","Uninuclear"
"1268","C13",81,930,647,0.678,0.452,-9078144,"Control","Uninuclear"
"1269","C13",82,933,647,1.017,0.678,-8494707,"Control","Uninuclear"
"1270","C13",83,933,647,0,0,-8489079,"Control","Uninuclear"
"1271","C13",84,935,649,0.959,0.639,-6385748,"Control","Uninuclear"
"1272","C13",85,930,647,1.826,1.217,-8165740,"Control","Uninuclear"
"1273","C13",86,930,649,0.678,0.452,-7767423,"Control","Uninuclear"
"1274","C13",87,922,649,2.712,1.808,-8552052,"Control","Uninuclear"
"1275","C13",88,924,645,1.516,1.011,-9669242,"Control","Uninuclear"
"1276","C13",89,924,649,1.356,0.904,-8162668,"Control","Uninuclear"
"1277","C13",90,926,647,0.959,0.639,-7242084,"Control","Uninuclear"
"1278","C13",91,928,643,1.516,1.011,-8752752,"Control","Uninuclear"
"1279","C13",92,939,639,3.968,2.645,-5929053,"Control","Uninuclear"
"1280","C13",93,939,641,0.678,0.452,-7440752,"Control","Uninuclear"
"1281","C13",94,926,641,4.407,2.938,-8686442,"Control","Uninuclear"
"1282","C13",95,926,641,0,0,-7174753,"Control","Uninuclear"
"1283","C13",96,924,641,0.678,0.452,-7106926,"Control","Uninuclear"
"1284","C13",97,928,643,1.516,1.011,-6323287,"Control","Uninuclear"
"1285","C13",98,930,641,0.959,0.639,-7904603,"Control","Uninuclear"
"1286","C13",99,930,645,1.356,0.904,-9009002,"Control","Uninuclear"
"1287","C13",100,924,643,2.144,1.429,-9277053,"Control","Uninuclear"
"1288","C14",2,1907,1018,0,0,-12362653,"Control","Uninuclear"
"1289","C14",3,1905,1018,0.678,0.452,-12688020,"Control","Uninuclear"
"1290","C14",4,1905,1018,0,0,-12358292,"Control","Uninuclear"
"1291","C14",5,1905,1018,0,0,-12885401,"Control","Uninuclear"
"1292","C14",6,1905,1018,0,0,-12425879,"Control","Uninuclear"
"1293","C14",7,1907,1012,2.144,1.429,-12232618,"Control","Uninuclear"
"1294","C14",8,1907,1012,0,0,-11771029,"Control","Uninuclear"
"1295","C14",9,1907,1012,0,0,-11112846,"Control","Uninuclear"
"1296","C14",10,1907,1012,0,0,-9862522,"Control","Uninuclear"
"1297","C14",11,1907,1012,0,0,-9799033,"Control","Uninuclear"
"1298","C14",12,1903,1014,1.516,1.011,-9798782,"Control","Uninuclear"
"1299","C14",13,1903,1014,0,0,-10196099,"Control","Uninuclear"
"1300","C14",14,1903,1014,0,0,-9275774,"Control","Uninuclear"
"1301","C14",15,1903,1016,0.678,0.452,-9994369,"Control","Uninuclear"
"1302","C14",16,1901,1018,0.959,0.639,-9928065,"Control","Uninuclear"
